id,name,desc,type,url,wikidata
836,"Majetic, Ivan","Swedish association football player, played for BoIS, born 2000-06-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=836&link=visa-data,
782,"Malm, Tobias","Swedish association football player, played for BoIS, born 1992-01-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=782&link=visa-data,
147,"Malmberg, Claes","Swedish association football player, played for BoIS, born 1952-03-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=147&link=visa-data,
758,"Malmborg, Sven ""Skinka""","Swedish association football player, played for BoIS, born 1938-03-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=758&link=visa-data,
419,"Malmqvist, Karl","Swedish association football player, played for BoIS, born 1891-12-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=419&link=visa-data,
498,"Malmqvist, Linus","Swedish association football player, played for BoIS, born 1981-09-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=498&link=visa-data,
204,"Malmsten, Ernst","Swedish association football player, played for BoIS, born 1896-02-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=204&link=visa-data,
635,"Malmsten, Per","Swedish association football player, played for BoIS, born 1971-04-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=635&link=visa-data,
335,"Manglind, Issa","Swedish association football player, played for BoIS, born 1971-09-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=335&link=visa-data,
3520,"Mansour, Akram","Swedish association football player, played for BoIS, born 1990-08-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3520&link=visa-data,
3477,"Marshall, Frank","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3477&link=visa-data,
257,"Martines, Gustavo","Swedish association football player, played for BoIS, born 1979-02-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=257&link=visa-data,
558,"Martinsson, Mikael","Swedish association football player, played for BoIS, born 1960-09-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=558&link=visa-data,
802,"Matanovic, Tvarko","Swedish association football player, played for BoIS, born 1964-06-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=802&link=visa-data,
566,"Mattsson, Mike","Swedish association football player, played for BoIS, born 1959-01-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=566&link=visa-data,
259,"Mauermann, Günther","Swedish association football player, played for BoIS, born 1959-06-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=259&link=visa-data,
3438,"Mesic, Dino","Swedish association football player, played for BoIS, born 1995-02-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3438&link=visa-data,
245,"Mickelsson, Torsten ""Gunnar""","Swedish association football player, played for BoIS, born 1926-04-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=245&link=visa-data,
504,"Mijaljevic, Luka","Swedish association football player, played for BoIS, born 1991-03-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=504&link=visa-data,
3488,"Milosevic, Zvezdan","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3488&link=visa-data,
162,"Milovanovic, Danijel","Swedish association football player, played for BoIS, born 1973-10-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=162&link=visa-data,
838,"Miroci, Nezir","Swedish association football player, played for BoIS, born 1992-01-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=838&link=visa-data,
3760,"Mohamed, Max'Med","Swedish association football player, played for BoIS, born 2001-09-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3760&link=visa-data,
326,"Moores, Ian","Swedish association football player, played for BoIS, born 1955-10-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=326&link=visa-data,
525,"Mugosa, Marko","Swedish association football player, played for BoIS, born 1984-04-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=525&link=visa-data,
32,"Muharemovic, Amar","Swedish association football player, played for BoIS, born 1986-11-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=32&link=visa-data,
148,"Munck af Rosenschöld, Claes","Swedish association football player, played for BoIS, born 1917-01-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=148&link=visa-data,
3623,"Murbeck, Andreas","Swedish association football player, played for BoIS, born 1998-05-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3623&link=visa-data,
264,"Månsson, Göran","Swedish association football player, played for BoIS, born 1939-02-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=264&link=visa-data,
279,"Månsson, Hans","Swedish association football player, played for BoIS, born 1935-05-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=279&link=visa-data,
761,"Månsson, Sven-Åke","Swedish association football player, played for BoIS, born 1931-05-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=761&link=visa-data,
80,"Mårtensson, Benny","Swedish association football player, played for BoIS, born 1957-11-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=80&link=visa-data,
155,"Mårtensson, Dan","Swedish association football player, played for BoIS, born 1951-08-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=155&link=visa-data,
246,"Mårtensson, Gunnar","Swedish association football player, played for BoIS, born 1903-04-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=246&link=visa-data,
3554,"Mårtensson, Max","Swedish association football player, played for BoIS, born 2000-01-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3554&link=visa-data,
3590,"Mårtensson, Philip","Swedish association football player, played for BoIS, born 1993-09-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3590&link=visa-data,
731,"Mårtensson, Stefan","Swedish association football player, played for BoIS, born 1961-02-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=731&link=visa-data,
552,"Mölder, Max","Swedish association football player, played for BoIS, born 1984-11-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=552&link=visa-data,
180,"Möller, Emil","Swedish association football player, played for BoIS, born 1988-03-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=180&link=visa-data,
559,"Möller, Mikael","Swedish association football player, played for BoIS, born 1966-11-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=559&link=visa-data,
808,"Möller, Valter","Swedish association football player, played for BoIS, born 1934-08-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=808&link=visa-data,
5,"Nalic, Adi","Swedish association football player, played for BoIS, born 1997-12-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=5&link=visa-data,
159,"Nannskog, Daniel","Swedish association football player, played for BoIS, born 1974-05-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=159&link=visa-data,
3727,"Neziri, Adrian","Swedish association football player, played for BoIS, born 2004-04-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3727&link=visa-data,
31,"Nezirovac, Alvedin","Swedish association football player, played for BoIS, born 1987-08-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=31&link=visa-data,
352,"Nielsen, Jan","Swedish association football player, played for BoIS, born 1958-01-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=352&link=visa-data,
575,"Nielsen, Morten ""1974""","Swedish association football player, played for BoIS, born 1974-10-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=575&link=visa-data,
574,"Nielsen, Morten ""1990""","Swedish association football player, played for BoIS, born 1990-02-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=574&link=visa-data,
581,"Nielsen, Nicklas","Swedish association football player, played for BoIS, born 1992-11-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=581&link=visa-data,
3397,"Nikolaidis, Elias","Swedish association football player, played for BoIS, born 1973-07-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3397&link=visa-data,
19,"Nilsson, Alex","Swedish association football player, played for BoIS, born 1992-10-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=19&link=visa-data,
56,"Nilsson, Arne ""Stolpe""","Swedish association football player, played for BoIS, born 1922-06-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=56&link=visa-data,
65,"Nilsson, August","Swedish association football player, played for BoIS, born 1895-09-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=65&link=visa-data,
94,"Nilsson, Bert-Inge ""Badde""","Swedish association football player, played for BoIS, born 1947-05-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=94&link=visa-data,
91,"Nilsson, Bertil ""Klumpen""","Swedish association football player, played for BoIS, born 1936-01-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=91&link=visa-data,
101,"Nilsson, Björn","Swedish association football player, played for BoIS, born 1960-04-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=101&link=visa-data,
108,"Nilsson, Bo","Swedish association football player, played for BoIS, born 1947-04-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=108&link=visa-data,
123,"Nilsson, Carl","Swedish association football player, played for BoIS, born 1912-02-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=123&link=visa-data,
195,"Nilsson, Erik","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=195&link=visa-data,
218,"Nilsson, Frans ""Hurtig""","Swedish association football player, played for BoIS, born 1891-09-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=218&link=visa-data,
247,"Nilsson, Gunnar","Swedish association football player, played for BoIS, born 1920-01-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=247&link=visa-data,
252,"Nilsson, Gunvald","Swedish association football player, played for BoIS, born 1905-02-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=252&link=visa-data,
268,"Nilsson, Gösta","Swedish association football player, played for BoIS, born 1941-01-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=268&link=visa-data,
269,"Nilsson, Gösta 06","Swedish association football player, played for BoIS, born 1906-11-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=269&link=visa-data,
3558,"Nilsson, Hampus","Swedish association football player, played for BoIS, born 2000-06-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3558&link=visa-data,
290,"Nilsson, Harry ""Granit-Harry""","Swedish association football player, played for BoIS, born 1916-01-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=290&link=visa-data,
297,"Nilsson, Helge","Swedish association football player, played for BoIS, born 1909-12-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=297&link=visa-data,
307,"Nilsson, Henrik ""1975""","Swedish association football player, played for BoIS, born 1975-06-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=307&link=visa-data,
306,"Nilsson, Henrik","Swedish association football player, played for BoIS, born 1972-07-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=306&link=visa-data,
317,"Nilsson, Hugo","Swedish association football player, played for BoIS, born 1903-06-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=317&link=visa-data,
353,"Nilsson, Jan","Swedish association football player, played for BoIS, born 1949-02-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=353&link=visa-data,
366,"Nilsson, Jesper","Swedish association football player, played for BoIS, born 1970-04-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=366&link=visa-data,
374,"Nilsson, Joakim","Swedish association football player, played for BoIS, born 1966-03-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=374&link=visa-data,
391,"Nilsson, John ""Tjodde""","Swedish association football player, played for BoIS, born 1909-09-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=391&link=visa-data,
413,"Nilsson, Jörgen","Swedish association football player, played for BoIS, born 1984-02-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=413&link=visa-data,
431,"Nilsson, Kim","Swedish association football player, played for BoIS, born 1972-08-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=431&link=visa-data,
439,"Nilsson, Kjell ""Orup""","Swedish association football player, played for BoIS, born 1920-02-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=439&link=visa-data,
464,"Nilsson, Lars","Swedish association football player, played for BoIS, born 1942-05-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=464&link=visa-data,
470,"Nilsson, Lars-Ove ""Loket""","Swedish association football player, played for BoIS, born 1943-05-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=470&link=visa-data,
478,"Nilsson, Leif","Swedish association football player, played for BoIS, born 1967-10-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=478&link=visa-data,
510,"Nilsson, Magnus","Swedish association football player, played for BoIS, born 1975-07-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=510&link=visa-data,
529,"Nilsson, Martin ""Peder""","Swedish association football player, played for BoIS, born 1909-11-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=529&link=visa-data,
546,"Nilsson, Mats-Åke","Swedish association football player, played for BoIS, born 1960-03-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=546&link=visa-data,
550,"Nilsson, Mattias","Swedish association football player, played for BoIS, born 1972-03-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=550&link=visa-data,
3731,"Nilsson, Max","Swedish association football player, played for BoIS, born 2005-03-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3731&link=visa-data,
3575,"Nilsson, Melker","Swedish association football player, played for BoIS, born 2000-04-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3575&link=visa-data,
560,"Nilsson, Mikael","Swedish association football player, played for BoIS, born 1970-03-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=560&link=visa-data,
585,"Nilsson, Niklas","Swedish association football player, played for BoIS, born 1967-03-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=585&link=visa-data,
593,"Nilsson, Nils","Swedish association football player, played for BoIS, born 1906-02-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=593&link=visa-data,
644,"Nilsson, Per-Olof","Swedish association football player, played for BoIS, born 1966-04-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=644&link=visa-data,
672,"Nilsson, Reinhold","Swedish association football player, played for BoIS, born 1900-07-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=672&link=visa-data,
694,"Nilsson, Rolf","Swedish association football player, played for BoIS, born 1932-09-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=694&link=visa-data,
697,"Nilsson, Ronnie","Swedish association football player, played for BoIS, born 1951-08-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=697&link=visa-data,
732,"Nilsson, Stefan","Swedish association football player, played for BoIS, born 1952-12-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=732&link=visa-data,
733,"Nilsson, Stefan ""Lödde""","Swedish association football player, played for BoIS, born 1959-08-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=733&link=visa-data,
738,"Nilsson, Stig ""Siffe""","Swedish association football player, played for BoIS, born 1921-04-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=738&link=visa-data,
760,"Nilsson, Sven-Erik","Swedish association football player, played for BoIS, born 1937-12-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=760&link=visa-data,
774,"Nilsson, Thomas","Swedish association football player, played for BoIS, born 1968-10-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=774&link=visa-data,
790,"Nilsson, Tonny","Swedish association football player, played for BoIS, born 1974-01-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=790&link=visa-data,
825,"Nilsson, Åke","Swedish association football player, played for BoIS, born 1924-03-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=825&link=visa-data,
837,"Nilsson (90), Hampus","Swedish association football player, played for BoIS, born 1990-07-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=837&link=visa-data,
576,"Nordbeck, Morten","Swedish association football player, played for BoIS, born 1991-01-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=576&link=visa-data,
580,"Nordbeck, Mårten","Swedish association football player, played for BoIS, born 1991-01-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=580&link=visa-data,
41,"Nordberg, Anders","Swedish association football player, played for BoIS, born 1965-10-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=41&link=visa-data,
205,"Nordin, Ernst ""Ejsie""","Swedish association football player, played for BoIS, born 1920-02-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=205&link=visa-data,
77,"Nordkvist, Bengt","Swedish association football player, played for BoIS, born 1939-06-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=77&link=visa-data,
102,"Nordqvist, Björn","Swedish association football player, played for BoIS, born 1942-10-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=102&link=visa-data,
42,"Nordström, Anders","Swedish association football player, played for BoIS, born 1962-08-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=42&link=visa-data,
361,"Nordström, Jens","Swedish association football player, played for BoIS, born 1976-09-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=361&link=visa-data,
383,"Norell, Johan","Swedish association football player, played for BoIS, born 1981-09-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=383&link=visa-data,
789,"Norell, Tommy","Swedish association football player, played for BoIS, born 1945-11-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=789&link=visa-data,
3446,"Noring, Viktor","Swedish association football player, played for BoIS, born 1991-02-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3446&link=visa-data,
3560,"Nwadike, Patrick","Swedish association football player, played for BoIS, born 1998-08-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3560&link=visa-data,
561,"Nyberg, Mikael","Swedish association football player, played for BoIS, born 1959-12-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=561&link=visa-data,
426,"Nyström, Kenneth","Swedish association football player, played for BoIS, born 1942-09-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=426&link=visa-data,
3453,"Obanor, Erhun","Swedish association football player, played for BoIS, born 1995-09-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3453&link=visa-data,
819,"Obradovic, Zoran","Swedish association football player, played for BoIS, born 1959-12-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=819&link=visa-data,
3750,"Odhiambo, Xavier","Swedish association football player, played for BoIS, born 2004-10-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3750&link=visa-data,
177,"Okine, Emanuel","Swedish association football player, played for BoIS, born 1991-12-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=177&link=visa-data,
53,"Okkonen, Antti","Swedish association football player, played for BoIS, born 1982-06-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=53&link=visa-data,
346,"Okoli, James","Swedish association football player, played for BoIS, born 1976-01-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=346&link=visa-data,
169,"Olofsson, Dennis","Swedish association football player, played for BoIS, born 1996-05-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=169&link=visa-data,
323,"Olofsson, Håkan","Swedish association football player, played for BoIS, born 1960-06-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=323&link=visa-data,
468,"Olofsson, Lars-Erik","Swedish association football player, played for BoIS, born 1959-06-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=468&link=visa-data,
479,"Olofsson, Leif","Swedish association football player, played for BoIS, born 1936-08-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=479&link=visa-data,
530,"Olofsson, Martin","Swedish association football player, played for BoIS, born 1984-02-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=530&link=visa-data,
704,"Olofsson, Rune","Swedish association football player, played for BoIS, born 1954-05-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=704&link=visa-data,
78,"Olsson, Bengt ""Beo""","Swedish association football player, played for BoIS, born 1942-03-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=78&link=visa-data,
124,"Olsson, Carl ""Bleck""","Swedish association football player, played for BoIS, born 1896-09-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=124&link=visa-data,
139,"Olsson, Christer","Swedish association football player, played for BoIS, born 1950-02-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=139&link=visa-data,
196,"Olsson, Erik (Oltner)","Swedish association football player, played for BoIS, born 1915-08-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=196&link=visa-data,
3551,"Olsson, Filip","Swedish association football player, played for BoIS, born 1999-04-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3551&link=visa-data,
225,"Olsson, Fredrik","Swedish association football player, played for BoIS, born 1985-02-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=225&link=visa-data,
265,"Olsson, Göran","Swedish association football player, played for BoIS, born 1949-02-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=265&link=visa-data,
280,"Olsson, Hans","Swedish association football player, played for BoIS, born 1922-04-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=280&link=visa-data,
354,"Olsson, Jan","Swedish association football player, played for BoIS, born 1937-07-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=354&link=visa-data,
367,"Olsson, Jesper","Swedish association football player, played for BoIS, born 1991-09-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=367&link=visa-data,
392,"Olsson, John","Swedish association football player, played for BoIS, born 1904-10-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=392&link=visa-data,
403,"Olsson, Jonas","Swedish association football player, played for BoIS, born 1983-03-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=403&link=visa-data,
480,"Olsson, Leif ""Pulla""","Swedish association football player, played for BoIS, born 1941-09-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=480&link=visa-data,
492,"Olsson, Lennart","Swedish association football player, played for BoIS, born 1946-08-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=492&link=visa-data,
499,"Olsson, Linus 87","Swedish association football player, played for BoIS, born 1987-11-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=499&link=visa-data,
500,"Olsson, Linus R","Swedish association football player, played for BoIS, born 1991-11-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=500&link=visa-data,
520,"Olsson, Marcus","Swedish association football player, played for BoIS, born 1988-05-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=520&link=visa-data,
636,"Olsson, Per","Swedish association football player, played for BoIS, born 1953-11-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=636&link=visa-data,
637,"Olsson, Per 79","Swedish association football player, played for BoIS, born 1979-01-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=637&link=visa-data,
651,"Olsson, Peter","Swedish association football player, played for BoIS, born 1972-06-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=651&link=visa-data,
739,"Olsson, Stig ""Bila""","Swedish association football player, played for BoIS, born 1938-05-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=739&link=visa-data,
752,"Olsson, Sture","Swedish association football player, played for BoIS, born 1913-06-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=752&link=visa-data,
759,"Olsson, Sven","Swedish association football player, played for BoIS, born 1940-01-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=759&link=visa-data,
775,"Olsson, Thomas ""Mottas""","Swedish association football player, played for BoIS, born 1962-05-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=775&link=visa-data,
652,"Oltner, Peter","Swedish association football player, played for BoIS, born 1976-03-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=652&link=visa-data,
3552,"Ondrejka, Jacob","Swedish association football player, played for BoIS, born 2002-09-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3552&link=visa-data,
3673,"Ondrejka, William","Swedish association football player, played for BoIS, born 2005-06-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3673&link=visa-data,
3624,"Ottosson, Filip","Swedish association football player, played for BoIS, born 1996-11-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3624&link=visa-data,
360,"Oyando, Jeff","Swedish association football player, played for BoIS, born 1978-03-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=360&link=visa-data,
54,"Pasagic, Armin","Swedish association football player, played for BoIS, born 1991-02-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=54&link=visa-data,
3632,"Pauli, Hampus","Swedish association football player, played for BoIS, born 2002-12-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3632&link=visa-data,
294,"Paulsson, Hans","Swedish association football player, played for BoIS, born 1925-04-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=294&link=visa-data,
625,"Paulsson, Patrik","Swedish association football player, played for BoIS, born 1961-05-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=625&link=visa-data,
776,"Paulsson, Thomas","Swedish association football player, played for BoIS, born 1948-06-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=776&link=visa-data,
427,"Pavey, Kenny","Swedish association football player, played for BoIS, born 1979-08-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=427&link=visa-data,
167,"Pavlovic, Dejan","Swedish association football player, played for BoIS, born 1971-01-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=167&link=visa-data,
562,"Pedersen, Michael","Swedish association football player, played for BoIS, born 1961-02-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=562&link=visa-data,
341,"Pekalski, Ivo","Swedish association football player, played for BoIS, born 1990-11-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=341&link=visa-data,
3738,"Perelman, Jacob","Swedish association football player, played for BoIS, born 2004-01-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3738&link=visa-data,
43,"Persson, Anders","Swedish association football player, played for BoIS, born 1970-09-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=43&link=visa-data,
57,"Persson, Arne","Swedish association football player, played for BoIS, born 1958-06-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=57&link=visa-data,
79,"Persson, Bengt","Swedish association football player, played for BoIS, born 1938-02-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=79&link=visa-data,
92,"Persson, Bertil","Swedish association football player, played for BoIS, born 1919-03-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=92&link=visa-data,
93,"Persson, Bertil ""1938""","Swedish association football player, played for BoIS, born 1938-08-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=93&link=visa-data,
150,"Persson, Claes ""66""","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=150&link=visa-data,
149,"Persson, Clas","Swedish association football player, played for BoIS, born 1938-02-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=149&link=visa-data,
175,"Persson, Edvin","Swedish association football player, played for BoIS, born 1896-02-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=175&link=visa-data,
197,"Persson, Erik ""1903""","Swedish association football player, played for BoIS, born 1903-06-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=197&link=visa-data,
198,"Persson, Erik","Swedish association football player, played for BoIS, born 1912-10-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=198&link=visa-data,
230,"Persson, Georg","Swedish association football player, played for BoIS, born 1929-01-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=230&link=visa-data,
236,"Persson, Gillis","Swedish association football player, played for BoIS, born 1916-08-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=236&link=visa-data,
248,"Persson, Gunnar ""Väldan""","Swedish association football player, played for BoIS, born 1918-01-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=248&link=visa-data,
249,"Persson, Gunnar ""Buckla""","Swedish association football player, played for BoIS, born 1924-06-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=249&link=visa-data,
255,"Persson, Gustav","Swedish association football player, played for BoIS, born 1892-08-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=255&link=visa-data,
830,"Persson, Gustav","Swedish association football player, played for BoIS, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=830&link=visa-data,
266,"Persson, Göran","Swedish association football player, played for BoIS, born 1943-01-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=266&link=visa-data,
