id,name,desc,type,url
306,"Stig ""Murren"" Johansson","Swedish association football player, played for AIK, Vänsterback, active 1939-1943",Q5,https://www.aikstats.se/player.php?id=306
1110,"Johan ""Jonne, Kolan"" Kohlström","Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1110
1237,Melker Antonsson,"Swedish association football player, played for AIK, Mittfältare, active ? -2019",Q5,https://www.aikstats.se/player.php?id=1237
740,Karl Olofsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=740
1482,Nils Johansson,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1482
1135,E G Granfeldt,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1135
1359,Alexander Snäcke,"Swedish association football player, played for AIK, Mittback, active ? -2018",Q5,https://www.aikstats.se/player.php?id=1359
235,Sten Mellgren,"Swedish association football player, played for AIK, Högerback, active 1924-1926",Q5,https://www.aikstats.se/player.php?id=235
308,Sten Heldt,"Swedish association football player, played for AIK, Center, active 1940-1940",Q5,https://www.aikstats.se/player.php?id=308
370,Henry Edholt,"Swedish association football player, played for AIK, Högerinner, active 1948-1951",Q5,https://www.aikstats.se/player.php?id=370
505,Lars Borgqvist,"Swedish association football player, played for AIK, Forward, active 1958-1970",Q5,https://www.aikstats.se/player.php?id=505
402,Leo Samuelsson,"Swedish association football player, played for AIK, Centerhalv, active 1953-1960",Q5,https://www.aikstats.se/player.php?id=402
767,Alieu Jagne,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=767
1028,Adam Stevens,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1028
40,Jonas Gustavsson,"Swedish association football player, played for AIK, Forward, active 2006-2006",Q5,https://www.aikstats.se/player.php?id=40
1309,Maxime Sainte,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1309
83,Mattias Nylund,"Swedish association football player, played for AIK, Vänsterback, active 2003-2003",Q5,https://www.aikstats.se/player.php?id=83
448,"Rolf ""Linus"" Lindgren","Swedish association football player, played for AIK, Vänsterytter, active 1963-1963",Q5,https://www.aikstats.se/player.php?id=448
1134,Evald Svensson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1134
687,Joakim Moström,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=687
291,"Olof ""Bällsta"" Johansson","Swedish association football player, played for AIK, Center, active 1931-1933",Q5,https://www.aikstats.se/player.php?id=291
361,"Ragnar ""Ragge"" Blom","Swedish association football player, played for AIK, Högerback, active 1946-1947",Q5,https://www.aikstats.se/player.php?id=361
487,"Stig ""Stickan"" Nilsson","Swedish association football player, played for AIK, , active 1968-1968",Q5,https://www.aikstats.se/player.php?id=487
683,Ola Törnberg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=683
1229,Samuel Brolin,"Swedish association football player, played for AIK, Målvakt, active 2015-2018",Q5,https://www.aikstats.se/player.php?id=1229
1038,Daniel Ålund,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1038
279,"Emil ""Mille"" Haag","Swedish association football player, played for AIK, Center, active 1932-1939",Q5,https://www.aikstats.se/player.php?id=279
342,"Evald ""Willis"" Wistrand","Swedish association football player, played for AIK, Högerytter, active 1944-1944",Q5,https://www.aikstats.se/player.php?id=342
1201,Kevin Yildiz Edlund,"Swedish association football player, played for AIK, Back, active 2010-2017",Q5,https://www.aikstats.se/player.php?id=1201
244,"Birger ""Bigge-Backis"" Karlsson","Swedish association football player, played for AIK, Högerback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=244
557,"Jan ""Jana"" Holmgren","Swedish association football player, played for AIK, Forward, active 1975-1978",Q5,https://www.aikstats.se/player.php?id=557
1438,Rasmus Granath,"Swedish association football player, played for AIK, Mittfältare, active 2019- ?",Q5,https://www.aikstats.se/player.php?id=1438
1308,Axel Karlsson,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1308
73,Daniel Johansson,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=73
686,Marcus Arencranz,"Swedish association football player, played for AIK, Back, active 2000- ?",Q5,https://www.aikstats.se/player.php?id=686
506,Jörgen Sandsten,"Swedish association football player, played for AIK, Ytterback, active 1967-1970",Q5,https://www.aikstats.se/player.php?id=506
694,Fritz Carlsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=694
1223,Gustav Berggren,"Swedish association football player, played for AIK, Mittfältare, active ? -2019",Q5,https://www.aikstats.se/player.php?id=1223
836,Milos Petkovic,"Swedish association football player, played for AIK, Målvakt, active 2009-2009",Q5,https://www.aikstats.se/player.php?id=836
1468,Manaf Rawufu,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1468
1549,W Jansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1549
436,Tommy Lindh,"Swedish association football player, played for AIK, Inner, active 1960-1961",Q5,https://www.aikstats.se/player.php?id=436
444,Kurt Lindh,"Swedish association football player, played for AIK, Halvback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=444
1354,Rany Georgis,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1354
674,Thomas Nilsson,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=674
261,"Sven ""Djurgårn, Rödsven, Lill-John"" Johansson","Swedish association football player, played for AIK, Vänsterinner, active 1929- ?",Q5,https://www.aikstats.se/player.php?id=261
1165,Jannis Vasiliou,"Swedish association football player, played for AIK, Vänsterback, active ? -2001",Q5,https://www.aikstats.se/player.php?id=1165
510,"Roland ""Rolle, Hogge"" Hogart","Swedish association football player, played for AIK, Mittfältare, active 1966-1973",Q5,https://www.aikstats.se/player.php?id=510
1437,Salim Nkubiri,"Swedish association football player, played for AIK, , active 2021- ?",Q5,https://www.aikstats.se/player.php?id=1437
1283,Jonathan Hagman,"Swedish association football player, played for AIK, Mittfältare, active ? -2015",Q5,https://www.aikstats.se/player.php?id=1283
923,Clecio Nascimento Santos,"Swedish association football player, played for AIK, Forward, active 2010-2010",Q5,https://www.aikstats.se/player.php?id=923
1324,Henry Fredberg,"Swedish association football player, played for AIK, , active 1919-1921",Q5,https://www.aikstats.se/player.php?id=1324
1568,Mårtensson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1568
693,Gunnar Stenberg,"Swedish association football player, played for AIK, Högerhalv, active 1897-1902",Q5,https://www.aikstats.se/player.php?id=693
248,"Knut ""Putte"" Thysell","Swedish association football player, played for AIK, Forward, active 1927-1929",Q5,https://www.aikstats.se/player.php?id=248
263,"Algot ""Agge"" Haglund","Swedish association football player, played for AIK, Högerytter, active 1928-1934",Q5,https://www.aikstats.se/player.php?id=263
271,"Hans ""Hasse"" Garpe","Swedish association football player, played for AIK, Vänsterinner, active ? - ?",Q5,https://www.aikstats.se/player.php?id=271
1270,"Niklas ""NiP"" Persson","Swedish association football player, played for AIK, Yttermittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1270
1516,Vilhelm Eriksson,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1516
297,Janne Borgqvist,"Swedish association football player, played for AIK, Högerback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=297
1485,Jan Johansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1485
1565,J Andersson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1565
1191,Strahinja Golic,"Swedish association football player, played for AIK, Back, active 2015- ?",Q5,https://www.aikstats.se/player.php?id=1191
1227,Joel Ekstrand,"Swedish association football player, played for AIK, Back, active 2018-2019",Q5,https://www.aikstats.se/player.php?id=1227
791,Obi Etie,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=791
1464,Lamine Dabo,"Swedish association football player, played for AIK, Mittfältare, active 2023- ?",Q5,https://www.aikstats.se/player.php?id=1464
1545,Gunnar Gallin,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1545
630,"Per ""Pelle"" Olsson","Swedish association football player, played for AIK, Forward, active 1995-1995",Q5,https://www.aikstats.se/player.php?id=630
695,Hugo Berg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=695
1502,Gunnar Linder,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1502
1272,Nebiyou Perry,"Swedish association football player, played for AIK, Yttermittfältare, active ? -2018",Q5,https://www.aikstats.se/player.php?id=1272
861,Lars Blomdahl,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=861
1518,Josef Kindlund,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1518
1282,Ludwig Ahl,"Swedish association football player, played for AIK, Mittfältare, active ? -2014",Q5,https://www.aikstats.se/player.php?id=1282
1542,"Gustaf ""Blekberg"" Ekberg","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1542
1314,Suffian Kalokoh,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1314
1550,David Karlsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1550
1161,Lars Söderberg,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1161
345,Lennart Persson,"Swedish association football player, played for AIK, Vänsterytter, active ? -1944",Q5,https://www.aikstats.se/player.php?id=345
1347,Ferid Ali,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1347
741,Ernst Mathison,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=741
1507,E Olsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1507
1287,Filip Bergkvist,"Swedish association football player, played for AIK, Forward, active ? -2016",Q5,https://www.aikstats.se/player.php?id=1287
50,Johan Vega,"Swedish association football player, played for AIK, Forward, active 1996-2006",Q5,https://www.aikstats.se/player.php?id=50
600,Björn Andersson,"Swedish association football player, played for AIK, Vänsterback, active 1980-1989",Q5,https://www.aikstats.se/player.php?id=600
1466,Carl Melin,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1466
947,Henrik De Sousa,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=947
1344,Alexander Jakobsen,"Swedish association football player, played for AIK, Yttermittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1344
1136,Per Sjöholm,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1136
680,Kent Elander,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=680
267,"Gunnar ""Blomman"" Blomström","Swedish association football player, played for AIK, Center, active 1931-1934",Q5,https://www.aikstats.se/player.php?id=267
1043,Ulysses Veghelyi,"Swedish association football player, played for AIK, Mittback, active ? -2017",Q5,https://www.aikstats.se/player.php?id=1043
1316,Noa Ersa Engberg,"Swedish association football player, played for AIK, Forward, active 2019-2020",Q5,https://www.aikstats.se/player.php?id=1316
1479,Per Lundqvist,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1479
1115,Johan Björkegren,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1115
447,Leif Iwarsson,"Swedish association football player, played for AIK, Högerytter, active 1963-1963",Q5,https://www.aikstats.se/player.php?id=447
666,Joakim Hagernäs,"Swedish association football player, played for AIK, Offensiv mittfältare, active 2004-2004",Q5,https://www.aikstats.se/player.php?id=666
395,"Lars ""Råttan"" Boman","Swedish association football player, played for AIK, Vänsterytter, active 1948-1953",Q5,https://www.aikstats.se/player.php?id=395
714,Bernhard Magnusson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=714
1231,Gustaf Lagerbielke,"Swedish association football player, played for AIK, Back, active 2017-2019",Q5,https://www.aikstats.se/player.php?id=1231
241,Evald Allard,"Swedish association football player, played for AIK, Back, active 1920-1930",Q5,https://www.aikstats.se/player.php?id=241
1271,Claus Royo,"Swedish association football player, played for AIK, Back, active ? -2019",Q5,https://www.aikstats.se/player.php?id=1271
1452,William Rashidi,"Swedish association football player, played for AIK, Vänsterytter, active 2018- ?",Q5,https://www.aikstats.se/player.php?id=1452
602,"Krister ""Chippe"" Persson","Swedish association football player, played for AIK, Mittfältare, active 1980-1989",Q5,https://www.aikstats.se/player.php?id=602
1160,Ulf Carlsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1160
384,Jerker Hannerz,"Swedish association football player, played for AIK, Center, active 1947-1954",Q5,https://www.aikstats.se/player.php?id=384
1029,Magnus Larsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1029
1498,Heribert Kronberg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1498
1506,Friberg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1506
1268,Gustav Rydberg,"Swedish association football player, played for AIK, Mittfältare, active 2019-2020",Q5,https://www.aikstats.se/player.php?id=1268
1514,Axel Löf,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1514
902,Bernt Gideonsson,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=902
1310,Noah Tesfai,"Swedish association football player, played for AIK, Högerytter, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1310
92,Tolga Ünal,"Swedish association football player, played for AIK, Forward, active 1999-2003",Q5,https://www.aikstats.se/player.php?id=92
1021,Andrew Sumba,"Swedish association football player, played for AIK, , active 2010- ?",Q5,https://www.aikstats.se/player.php?id=1021
761,Christer Ovansjö,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=761
1503,Dahlberg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1503
1511,Erik Pettersson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1511
781,Filip Terland,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=781
1295,Carl Krantz,"Swedish association football player, played for AIK, , active 1913-1922",Q5,https://www.aikstats.se/player.php?id=1295
300,"Bengt ""Bebbe"" Hellström","Swedish association football player, played for AIK, Högerback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=300
612,"Jonas ""Jonte"" Henriksson","Swedish association football player, played for AIK, Forward, active 1984-1991",Q5,https://www.aikstats.se/player.php?id=612
1315,Robin Sundgren,"Swedish association football player, played for AIK, Back, active ? -2021",Q5,https://www.aikstats.se/player.php?id=1315
72,Kali Ongala,"Swedish association football player, played for AIK, Mittfältare, active 2007-2007",Q5,https://www.aikstats.se/player.php?id=72
1186,Rager Rebandi,"Swedish association football player, played for AIK, Målvakt, active 2010-2016",Q5,https://www.aikstats.se/player.php?id=1186
386,"Sven ""Sventa, Ekerö-Olle, Svenne"" Olsson","Swedish association football player, played for AIK, Vänsterinner, active 1948-1952",Q5,https://www.aikstats.se/player.php?id=386
1412,Abdul Latif Anabila,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1412
757,"Sven ""Svenne Berka"" Bergqvist","Swedish association football player, played for AIK, , active 1936-1936",Q5,https://www.aikstats.se/player.php?id=757
1039,Bryan Massa,"Swedish association football player, played for AIK, Yttermittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1039
569,Staffan Gillberg,"Swedish association football player, played for AIK, Målvakt, active 1972-1979",Q5,https://www.aikstats.se/player.php?id=569
1508,Lindqvist,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1508
1280,Philip Olofsson,"Swedish association football player, played for AIK, Back, active ? -2015",Q5,https://www.aikstats.se/player.php?id=1280
1459,Marcus Valgma,"Swedish association football player, played for AIK, Back, active 2020- ?",Q5,https://www.aikstats.se/player.php?id=1459
1467,Oscar Sjöstrand,"Swedish association football player, played for AIK, Yttermittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1467
1353,"Kevin ""KJ"" Jakobsson","Swedish association football player, played for AIK, Forward, active 2014-2018",Q5,https://www.aikstats.se/player.php?id=1353
727,Jonas Strandberg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=727
1505,Nordenskjöld,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1505
432,"Helge ""Timpa"" Karlsson","Swedish association football player, played for AIK, Högerytter, active 1956-1960",Q5,https://www.aikstats.se/player.php?id=432
1164,Lennart Ljung,"Swedish association football player, played for AIK, Målvakt, active ? -1972",Q5,https://www.aikstats.se/player.php?id=1164
1358,Housseinn Nightingale,"Swedish association football player, played for AIK, Mittfältare, active ? -2018",Q5,https://www.aikstats.se/player.php?id=1358
748,Johan Lundqvist,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=748
837,Christoffer Orfanidis,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=837
1419,Emil Bellander,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1419
1264,Anthony Atiendo,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1264
1436,Daniel Henareh,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1436
1510,Bernhard Kraft,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1510
1453,Carl Valgma,"Swedish association football player, played for AIK, , active 2019- ?",Q5,https://www.aikstats.se/player.php?id=1453
1526,Robin Semakala Glader,"Swedish association football player, played for AIK, Mittfältare, active 2021- ?",Q5,https://www.aikstats.se/player.php?id=1526
1534,Paul Bark,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1534
914,Patrick Pupparo,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=914
1086,Adam Forslöv,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1086
319,Sten Jihde,"Swedish association football player, played for AIK, Högerytter, active 1941-1941",Q5,https://www.aikstats.se/player.php?id=319
1559,"Götrik ""Putte"" Frykman","Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1559
1331,David Öhrwall,"Swedish association football player, played for AIK, Mittfältare, active 2012-2016",Q5,https://www.aikstats.se/player.php?id=1331
1567,Frithiof Rudén,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1567
1339,Wang,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1339
1169,Bengt Essman,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1169
353,Självmål (ev Henry Carlsson),"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=353
1363,Marek Lemsalu,"Swedish association football player, played for AIK, Mittback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1363
1147,Christer Meckbach,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1147
1193,Elias Lindberg Wahlström,"Swedish association football player, played for AIK, Back, active 2015- ?",Q5,https://www.aikstats.se/player.php?id=1193
201,Tyler Rosenlund,"Swedish association football player, played for AIK, Mittfältare, active 2007-2007",Q5,https://www.aikstats.se/player.php?id=201
712,E Livén,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=712
720,A Tilbom,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=720
1403,Pavlos Xhantopoulos,"Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1403
1238,Albin Mörfeldt,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1238
732,G Johansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=732
1411,Pontus Karlsson,"Swedish association football player, played for AIK, Mittfältare, active 2015-2016",Q5,https://www.aikstats.se/player.php?id=1411
1025,John van Loenhout,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1025
1416,Nikola Bjeloš,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1416
1490,"Lennart ""Sillen"" Selinder","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1490
1030,Diego Quintero,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1030
1261,Gabriel Delin,"Swedish association football player, played for AIK, , active 2018- ?",Q5,https://www.aikstats.se/player.php?id=1261
850,Toni Koskela,"Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=850
1269,Hamza Gigovic,"Swedish association football player, played for AIK, Mittback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1269
894,Adam Modin,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=894
1523,Allen Smajić,"Swedish association football player, played for AIK, Mittfältare, active 2023- ?",Q5,https://www.aikstats.se/player.php?id=1523
42,Gatis Kalnins,"Swedish association football player, played for AIK, Forward, active 2006-2006",Q5,https://www.aikstats.se/player.php?id=42
1531,Gunnar Gren,"Swedish association football player, played for AIK, Högerinner, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1531
1082,Philip Andersson,"Swedish association football player, played for AIK, Vänster mittfältare, active 2006-2015",Q5,https://www.aikstats.se/player.php?id=1082
1474,Hugo Aviander,"Swedish association football player, played for AIK, Mittfältare, active 2018-2023",Q5,https://www.aikstats.se/player.php?id=1474
1547,Olof Detter,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1547
616,Stefan Jonsson,"Swedish association football player, played for AIK, Mittfältare, active 1991-1992",Q5,https://www.aikstats.se/player.php?id=616
1320,Gustaf Bruzelius,"Swedish association football player, played for AIK, , active ? -2020",Q5,https://www.aikstats.se/player.php?id=1320
927,O Persson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=927
1483,Nyström,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1483
1099,Adam Ek,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1099
1328,Marcus West,"Swedish association football player, played for AIK, Forward, active 2014-2015",Q5,https://www.aikstats.se/player.php?id=1328
1564,Sven Landberg,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1564
1158,"Hans ""Hasse, Trisse"" Nilsson","Swedish association football player, played for AIK, Mittfältare, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1158
1336,LV,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1336
1360,Mark Gorgos,"Swedish association football player, played for AIK, Mittfältare, active 2017-2018",Q5,https://www.aikstats.se/player.php?id=1360
1144,Lars-Göran Nilsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1144
374,"Karl-Gustav ""KG"" Holmström","Swedish association football player, played for AIK, Målvakt, active 1948-1950",Q5,https://www.aikstats.se/player.php?id=374
1152,Jonas Olsson,"Swedish association football player, played for AIK, Målvakt, active ? -2014",Q5,https://www.aikstats.se/player.php?id=1152
1384,Max von Schlebrügge,"Swedish association football player, played for AIK, Mittback, active ? -1996",Q5,https://www.aikstats.se/player.php?id=1384
717,E Bergman,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=717
726,L Aspling,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=726
1408,Karlsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1408
1022,Joakim Nilsson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1022
1243,Agustin Gomez,"Swedish association football player, played for AIK, Back, active 2017-2017",Q5,https://www.aikstats.se/player.php?id=1243
1487,Sören Jansson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1487
1495,Lövberg,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1495
1504,Österlund,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1504
1512,Valdemar Lindén,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1512
1274,Pettersson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1274
782,Daniel Alderstad,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=782
863,Yngve Brodd,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=863
1446,Oscar Kahl,"Swedish association football player, played for AIK, Back, active ? -2017",Q5,https://www.aikstats.se/player.php?id=1446
1520,Carl Möllerberg,"Swedish association football player, played for AIK, Mittfältare, active 2019-2023",Q5,https://www.aikstats.se/player.php?id=1520
1062,George Saba,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1062
39,Olle Nyberg,"Swedish association football player, played for AIK, Forward, active 2006-2006",Q5,https://www.aikstats.se/player.php?id=39
1528,Ragnvald Pålsson,"Swedish association football player, played for AIK, Centerhalv, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1528
47,Oskar Smedstad,"Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=47
1536,Rune Svensson,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1536
321,"Carl ""Calle, Näckis"" Sjöblom","Swedish association football player, played for AIK, Högerback, active 1936-1941",Q5,https://www.aikstats.se/player.php?id=321
1561,Erik Lavass,"Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1561
1333,Teng,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=1333
1569,"Gösta ""Pysen"" Wihlborg","Swedish association football player, played for AIK, Back, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1569
1341,Ilija Jurković,"Swedish association football player, played for AIK, Yttermittfältare, active ? -2016",Q5,https://www.aikstats.se/player.php?id=1341
1349,Erik Figueroa,"Swedish association football player, played for AIK, Vänsterback, active ? - ?",Q5,https://www.aikstats.se/player.php?id=1349
355,Sven Åke Sundström,"Swedish association football player, played for AIK, Högerytter, active 1945-1946",Q5,https://www.aikstats.se/player.php?id=355
