id,name,desc,type,url
1183,Gabriel Ferreyra,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1183
56,Gabriel "Gabbe" Özkan,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=56
35,Gabriel "Gabbe" Petrović,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=35
568,Glenn Rönnberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=568
468,Göran Åberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=468
413,Göran Åslin,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=413
535,Göran "GG" Göransson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=535
580,Göran Hagberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=580
940,Goran Ljubojević,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=940
33,Göran Marklund,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=33
358,Gösta "Pröjsarn" Nilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=358
250,Gunnar "Keruben" Galin,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=250
382,Gunnar Öqvist,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=382
324,Gunnar "Hoppjerkan" Södergren,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=324
280,Gustaf Josefsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=280
1231,Gustaf Lagerbielke,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1231
1223,Gustav Berggren,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1223
270,Gustav "Gurra" Sjöberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=270
29,Håkan Svensson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=29
901,Hans "Hasse" Backe,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=901
615,Hans Eskilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=615
371,Hans "Hasse" Möller,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=371
1158,Hans "Hasse, Trisse" Nilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1158
336,Hans Nilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=336
330,Harry "Hajjak" Johansson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=330
326,Harry Nilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=326
1176,Haukur Hauksson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1176
752,Helge "Ekis" Ekroth,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=752
942,Helgi Daníelsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=942
1078,Henok Goitom,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1078
304,Henry "Garvis" Carlsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=304
